SKU,Product,Warehouse,Quantity,MinLevel,LastRestock
SKU001,Yirgacheffe,Roastery,64,30,2025-09-12
SKU002,Huila,Roastery,140,60,2025-08-22
SKU003,Mandheling,Roastery,9,25,2025-10-02
SKU004,Yirgacheffe,Harbor,38,20,2025-09-28
SKU005,Huila,Harbor,52,40,2025-10-15
SKU006,Mandheling,Harbor,27,25,2025-07-30
SKU007,Yirgacheffe,Ridge,75,35,2025-08-05
SKU008,Huila,Ridge,44,30,2025-09-19
SKU009,Mandheling,Ridge,6,18,2025-06-14
SKU010,Yirgacheffe,Prairie,31,30,2025-10-08
SKU011,Huila,Prairie,96,45,2025-09-03
SKU012,Mandheling,Prairie,58,25,2025-08-17
SKU013,Yirgacheffe,Summit,22,15,2025-10-21
SKU014,Huila,Summit,4,12,2025-05-27
SKU015,Mandheling,Summit,110,50,2025-09-09
SKU016,Yirgacheffe,Roastery,47,20,2025-10-27
SKU017,Huila,Roastery,83,40,2025-08-29
SKU018,Mandheling,Roastery,35,30,2025-10-11
